Country or region,Score,GDP per capita,Social support,Healthy life expectancy
Finland,7.632,1.305,1.592,0.874
Norway,7.594,1.456,1.582,0.861
Denmark,7.555,1.351,1.59,0.868
Iceland,7.495,1.343,1.644,0.914
Switzerland,7.487,1.42,1.549,0.927
Netherlands,7.441,1.361,1.488,0.878
Canada,7.328,1.33,1.532,0.896
New Zealand,7.324,1.268,1.601,0.876
Sweden#,7.314,1.355,1.501,0.913
Australia,7.272,1.34,1.573,0.91
United Kingdom,7.19,1.244,1.433,0.888
Austria,7.139,1.341,1.504,0.891
Costa Rica,7.072,1.01,1.459,0.817
Ireland,6.977,1.448,1.583,0.876
Germany,6.965,1.34,1.474,0.861
Belgium,6.927,1.324,1.483,0.894
Luxembourg,6.91,1.576,,0.896
United States,6.886,1.398,1.471,0.819
Israel,6.814,1.301,1.559,0.883
United Arab Emirates,6.774,2.096,0.776,0.67
Czech Republic,6.711,1.233,1.489,0.854
Malta,6.627,1.27,1.525,0.884
France,6.489,1.293,1.466,0.908
Mexico,6.488,1.038,1.252,0.761
Chile,6.476,1.131,1.331,0.808
Taiwan,6.441,1.365,1.436,0.857
Panama,6.43,1.112,1.438,0.759
Brazil,6.419,0.986,1.474,0.675
Argentina,6.388,1.073,1.468,0.744
Guatemala,6.382,0.781,1.268,0.608
Uruguay,6.379,1.093,1.459,0.771
Qatar,6.374,1.649,1.303,0.748
Saudi Arabia,6.371,1.379,1.331,0.633
Singapore,6.343,1.529,1.451,1.008
Malaysia,6.322,1.161,1.258,0.669
Spain,6.31,1.251,1.538,0.965
Colombia,6.26,0.96,1.439,0.635
Trinidad & Tobago,6.192,1.223,1.492,0.564
Slovakia,6.173,1.21,1.537,0.776
El Salvador,6.167,0.806,1.231,0.639
Nicaragua,6.141,0.668,1.319,0.7
Poland,6.123,1.176,1.448,0.781
Bahrain,6.105,1.338,1.366,0.698
Uzbekistan,6.096,0.719,1.584,0.605
Kuwait,6.083,1.474,1.301,0.675
Thailand,6.072,1.016,1.417,0.707
Italy,6,1.264,1.501,0.946
Ecuador,5.973,0.889,1.33,0.736
Belize,5.956,0.807,1.101,0.474
Lithuania,5.952,1.197,1.527,0.716
Slovenia,5.948,1.219,1.506,0.856
Romania,5.945,1.116,1.219,0.726
Latvia,5.933,1.148,1.454,0.671
Japan,5.915,1.294,1.462,0.988
Mauritius,5.891,1.09,1.387,0.684
Jamaica,5.89,0.819,1.493,0.693
South Korea,5.875,1.266,1.204,0.955
Northern Cyprus,5.835,1.229,1.211,0.909
Russia,5.81,1.151,1.479,0.599
Kazakhstan,5.79,1.143,1.516,0.631
Cyprus,5.762,1.229,1.191,0.909
Bolivia,5.752,0.751,1.223,0.508
Estonia,5.739,1.2,1.532,0.737
Paraguay,5.681,0.835,1.522,0.615
Peru,5.663,0.934,1.249,0.674
Kosovo,5.662,0.855,1.23,0.578
Moldova,5.64,0.657,1.301,0.62
Turkmenistan,5.636,1.016,1.533,0.517
Hungary,5.62,1.171,1.401,0.732
Libya,5.566,0.985,1.35,0.553
Philippines,5.524,0.775,1.312,0.513
Honduras,5.504,0.62,1.205,0.622
Belarus,5.483,1.039,1.498,0.7
Turkey,5.483,1.148,1.38,0.686
Pakistan,5.472,0.652,0.81,0.424
Hong Kong,5.43,1.405,1.29,1.03
Portugal,5.41,1.188,1.429,0.884
Serbia,5.398,0.975,1.369,0.685
Greece,5.358,1.154,1.202,0.879
Lebanon,5.358,0.965,1.179,0.785
Montenegro,5.347,1.017,1.279,0.729
Croatia,5.321,1.115,1.161,0.737
Dominican Republic,5.302,0.982,1.441,0.614
Algeria,5.295,0.979,1.154,0.687
Morocco,5.254,0.779,0.797,0.669
China,5.246,0.989,1.142,0.799
Azerbaijan,5.201,1.024,1.161,0.603
Tajikistan,5.199,0.474,1.166,0.598
Macedonia,5.185,0.959,1.239,0.691
Jordan,5.161,0.822,1.265,0.645
Nigeria,5.155,0.689,1.172,0.048
Kyrgyzstan,5.131,0.53,1.416,0.594
Bosnia and Herzegovina,5.129,0.915,1.078,0.758
Mongolia,5.125,0.914,1.517,0.575
Vietnam,5.103,0.715,1.365,0.702
Indonesia,5.093,0.899,1.215,0.522
Bhutan,5.082,0.796,1.335,0.527
Somalia,4.982,0,0.712,0.115
Cameroon,4.975,0.535,0.891,0.182
Bulgaria,4.933,1.054,1.515,0.712
Nepal,4.88,0.425,1.228,0.539
Venezuela,4.806,0.996,1.469,0.657
Gabon,4.758,1.036,1.164,0.404
Palestinian Territories,4.743,0.642,1.217,0.602
South Africa,4.724,0.94,1.41,0.33
Iran,4.707,1.059,0.771,0.691
Ivory Coast,4.671,0.541,0.872,0.08
Ghana,4.657,0.592,0.896,0.337
Senegal,4.631,0.429,1.117,0.433
Laos,4.623,0.72,1.034,0.441
Tunisia,4.592,0.9,0.906,0.69
Albania,4.586,0.916,0.817,0.79
Sierra Leone,4.571,0.256,0.813,0
Congo (Brazzaville),4.559,0.682,0.811,0.343
Bangladesh,4.5,0.532,0.85,0.579
Sri Lanka,4.471,0.918,1.314,0.672
Iraq,4.456,1.01,0.971,0.536
Mali,4.447,0.37,1.233,0.152
Namibia,4.441,0.874,1.281,0.365
Cambodia,4.433,0.549,1.088,0.457
Burkina Faso,4.424,0.314,1.097,0.254
Egypt,4.419,0.885,1.025,0.553
Mozambique,4.417,0.198,0.902,0.173
Kenya,4.41,0.493,1.048,0.454
Zambia,4.377,0.562,1.047,0.295
Mauritania,4.356,0.557,1.245,0.292
Ethiopia,4.35,0.308,0.95,0.391
Georgia,4.34,0.853,0.592,0.643
Armenia,4.321,0.816,0.99,0.666
Myanmar,4.308,0.682,1.174,0.429
Chad,4.301,0.358,0.907,0.053
Congo (Kinshasa),4.245,0.069,1.136,0.204
India,4.19,0.721,0.747,0.485
Niger,4.166,0.131,0.867,0.221
Uganda,4.161,0.322,1.09,0.237
Benin,4.141,0.378,0.372,0.24
Sudan,4.139,0.605,1.24,0.312
Ukraine,4.103,0.793,1.413,0.609
Togo,3.999,0.259,0.474,0.253
Guinea,3.964,0.344,0.792,0.211
Lesotho,3.808,0.472,1.215,0.079
Angola,3.795,0.73,1.125,0.269
Madagascar,3.774,0.262,0.908,0.402
Zimbabwe,3.692,0.357,1.094,0.248
Afghanistan,3.632,0.332,0.537,0.255
Botswana,3.59,1.017,1.174,0.417
Malawi,3.587,0.186,0.541,0.306
Haiti,3.582,0.315,0.714,0.289
Liberia,3.495,0.076,0.858,0.267
Syria,3.462,0.689,0.382,0.539
Rwanda,3.408,0.332,0.896,0.4
Yemen,3.355,0.442,1.073,0.343
Tanzania,3.303,0.455,0.991,0.381
South Sudan,3.254,0.337,0.608,0.177
Burundi,2.905,0.091,0.627,0.145
